2026/09/13 16:45:28.584, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 516
2026/09/13 16:45:28.800, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 516
2026/09/13 16:45:29.015, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 520
2026/09/13 16:45:29.231, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 560
2026/09/13 16:45:29.461, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 572
2026/09/13 16:45:29.677, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 572
2026/09/13 16:45:29.892, GPU-5c9e4e12-197d-1189-3d08-ae3e874f6e1f, 2789046, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 572
