2026/09/11 23:04:17.390, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 516
2026/09/11 23:04:17.605, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 516
2026/09/11 23:04:17.820, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 518
2026/09/11 23:04:18.039, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 524
2026/09/11 23:04:18.255, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 556
2026/09/11 23:04:18.470, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 576
2026/09/11 23:04:18.710, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 576
2026/09/11 23:04:18.926, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, /cluster/tufts/cglab/mcroning/condaenv/prenv/bin/python, 576
2026/09/11 23:04:19.172, GPU-d4905753-d303-3020-4db9-6f77e6bfc8c9, 2182182, [No data], 572
